Comment-Id,Post-id,Posting-User-Id,Likes,Commenting-User-Id, Comment
0,1,0,175,1,Some Random Commen with Id 0
1,1,0,36,9,Some Random Commen with Id 1
2,1,0,85,7,Some Random Commen with Id 2
3,1,0,176,4,Some Random Commen with Id 3
4,1,0,19,0,Some Random Commen with Id 4
5,1,0,35,7,Some Random Commen with Id 5
6,1,0,148,3,Some Random Commen with Id 6
7,2,1,165,0,Some Random Commen with Id 7
8,2,1,112,6,Some Random Commen with Id 8
9,2,1,5,5,Some Random Commen with Id 9
10,2,1,52,5,Some Random Commen with Id 10
11,2,1,137,9,Some Random Commen with Id 11
12,3,2,56,4,Some Random Commen with Id 12
13,4,3,21,6,Some Random Commen with Id 13
14,4,3,101,7,Some Random Commen with Id 14
15,4,3,171,3,Some Random Commen with Id 15
16,4,3,66,5,Some Random Commen with Id 16
17,5,1,147,9,Some Random Commen with Id 17
18,5,1,0,7,Some Random Commen with Id 18
19,5,1,74,1,Some Random Commen with Id 19
20,5,1,148,5,Some Random Commen with Id 20
21,5,1,157,0,Some Random Commen with Id 21
22,5,1,75,0,Some Random Commen with Id 22
23,5,1,164,1,Some Random Commen with Id 23
24,5,1,93,5,Some Random Commen with Id 24
25,5,1,116,4,Some Random Commen with Id 25
26,6,2,89,6,Some Random Commen with Id 26
27,6,2,197,7,Some Random Commen with Id 27
28,6,2,144,4,Some Random Commen with Id 28
29,6,2,43,4,Some Random Commen with Id 29
30,7,4,93,5,Some Random Commen with Id 30
31,7,4,12,0,Some Random Commen with Id 31
32,8,0,139,8,Some Random Commen with Id 32
33,8,0,38,6,Some Random Commen with Id 33
34,8,0,109,1,Some Random Commen with Id 34
35,9,5,171,3,Some Random Commen with Id 35
36,9,5,14,1,Some Random Commen with Id 36
37,9,5,35,7,Some Random Commen with Id 37
38,9,5,16,1,Some Random Commen with Id 38
39,9,5,122,0,Some Random Commen with Id 39
40,9,5,139,8,Some Random Commen with Id 40
41,9,5,23,6,Some Random Commen with Id 41
42,10,8,26,6,Some Random Commen with Id 42
43,10,8,29,4,Some Random Commen with Id 43
44,10,8,91,0,Some Random Commen with Id 44
45,11,7,47,3,Some Random Commen with Id 45
46,11,7,96,8,Some Random Commen with Id 46
47,11,7,44,5,Some Random Commen with Id 47
48,12,2,30,3,Some Random Commen with Id 48
49,12,2,111,5,Some Random Commen with Id 49
50,13,5,104,6,Some Random Commen with Id 50
51,13,5,112,9,Some Random Commen with Id 51
52,13,5,194,6,Some Random Commen with Id 52
53,13,5,55,9,Some Random Commen with Id 53
54,14,0,48,4,Some Random Commen with Id 54
55,14,0,72,4,Some Random Commen with Id 55
56,14,0,4,3,Some Random Commen with Id 56
57,15,7,120,5,Some Random Commen with Id 57
58,15,7,45,0,Some Random Commen with Id 58
59,15,7,14,2,Some Random Commen with Id 59
60,15,7,110,3,Some Random Commen with Id 60
61,15,7,136,8,Some Random Commen with Id 61
62,15,7,157,3,Some Random Commen with Id 62
63,15,7,190,7,Some Random Commen with Id 63
64,15,7,69,9,Some Random Commen with Id 64
65,16,1,126,2,Some Random Commen with Id 65
66,16,1,11,0,Some Random Commen with Id 66
67,16,1,78,7,Some Random Commen with Id 67
68,16,1,23,2,Some Random Commen with Id 68
69,16,1,161,4,Some Random Commen with Id 69
70,17,6,81,1,Some Random Commen with Id 70
71,17,6,60,8,Some Random Commen with Id 71
72,17,6,82,7,Some Random Commen with Id 72
73,18,9,68,9,Some Random Commen with Id 73
74,18,9,149,3,Some Random Commen with Id 74
75,18,9,35,5,Some Random Commen with Id 75
76,18,9,49,8,Some Random Commen with Id 76
77,18,9,107,9,Some Random Commen with Id 77
78,18,9,66,8,Some Random Commen with Id 78
79,19,0,57,5,Some Random Commen with Id 79
80,19,0,197,0,Some Random Commen with Id 80
81,19,0,107,9,Some Random Commen with Id 81
82,19,0,149,6,Some Random Commen with Id 82
83,19,0,130,0,Some Random Commen with Id 83
84,21,9,138,8,Some Random Commen with Id 84
85,22,0,150,8,Some Random Commen with Id 85
86,22,0,106,0,Some Random Commen with Id 86
87,23,2,31,4,Some Random Commen with Id 87
88,23,2,158,9,Some Random Commen with Id 88
89,23,2,133,5,Some Random Commen with Id 89
90,23,2,104,7,Some Random Commen with Id 90
91,23,2,35,4,Some Random Commen with Id 91
92,23,2,139,9,Some Random Commen with Id 92
93,24,7,136,9,Some Random Commen with Id 93
94,24,7,177,5,Some Random Commen with Id 94
95,24,7,96,6,Some Random Commen with Id 95
96,24,7,27,1,Some Random Commen with Id 96
97,24,7,90,5,Some Random Commen with Id 97
98,24,7,100,9,Some Random Commen with Id 98
99,24,7,81,7,Some Random Commen with Id 99
100,24,7,26,2,Some Random Commen with Id 100
101,26,4,10,2,Some Random Commen with Id 101
102,26,4,132,1,Some Random Commen with Id 102
103,26,4,85,1,Some Random Commen with Id 103
104,26,4,198,9,Some Random Commen with Id 104
105,26,4,83,1,Some Random Commen with Id 105
106,26,4,196,4,Some Random Commen with Id 106
107,26,4,21,9,Some Random Commen with Id 107
108,27,0,158,1,Some Random Commen with Id 108
109,27,0,54,4,Some Random Commen with Id 109
110,27,0,109,5,Some Random Commen with Id 110
111,27,0,33,6,Some Random Commen with Id 111
112,27,0,199,9,Some Random Commen with Id 112
113,27,0,73,2,Some Random Commen with Id 113
114,27,0,169,7,Some Random Commen with Id 114
115,28,4,75,1,Some Random Commen with Id 115
116,28,4,147,7,Some Random Commen with Id 116
117,28,4,47,1,Some Random Commen with Id 117
118,28,4,30,2,Some Random Commen with Id 118
119,28,4,105,4,Some Random Commen with Id 119
120,28,4,8,3,Some Random Commen with Id 120
121,28,4,73,0,Some Random Commen with Id 121
122,29,8,51,2,Some Random Commen with Id 122
123,29,8,131,7,Some Random Commen with Id 123
124,29,8,120,4,Some Random Commen with Id 124
125,29,8,53,6,Some Random Commen with Id 125
126,31,3,9,1,Some Random Commen with Id 126
127,31,3,194,7,Some Random Commen with Id 127
128,31,3,117,9,Some Random Commen with Id 128
129,31,3,143,6,Some Random Commen with Id 129
130,31,3,3,0,Some Random Commen with Id 130
131,31,3,111,8,Some Random Commen with Id 131
132,31,3,121,7,Some Random Commen with Id 132
133,31,3,42,4,Some Random Commen with Id 133
134,31,3,111,0,Some Random Commen with Id 134
135,32,7,75,3,Some Random Commen with Id 135
136,32,7,23,1,Some Random Commen with Id 136
137,32,7,110,0,Some Random Commen with Id 137
138,32,7,4,4,Some Random Commen with Id 138
139,32,7,64,3,Some Random Commen with Id 139
140,32,7,149,9,Some Random Commen with Id 140
141,32,7,142,2,Some Random Commen with Id 141
142,33,6,84,4,Some Random Commen with Id 142
143,34,9,37,1,Some Random Commen with Id 143
144,34,9,132,6,Some Random Commen with Id 144
145,34,9,7,9,Some Random Commen with Id 145
146,34,9,156,0,Some Random Commen with Id 146
147,36,1,130,2,Some Random Commen with Id 147
148,36,1,181,6,Some Random Commen with Id 148
149,36,1,172,7,Some Random Commen with Id 149
150,36,1,161,5,Some Random Commen with Id 150
151,36,1,114,6,Some Random Commen with Id 151
152,36,1,114,7,Some Random Commen with Id 152
153,36,1,124,1,Some Random Commen with Id 153
154,37,4,108,9,Some Random Commen with Id 154
155,37,4,44,2,Some Random Commen with Id 155
156,37,4,168,8,Some Random Commen with Id 156
157,37,4,42,6,Some Random Commen with Id 157
158,37,4,166,0,Some Random Commen with Id 158
159,37,4,149,1,Some Random Commen with Id 159
160,37,4,51,2,Some Random Commen with Id 160
161,38,0,12,2,Some Random Commen with Id 161
162,38,0,161,7,Some Random Commen with Id 162
163,38,0,166,4,Some Random Commen with Id 163
164,38,0,41,0,Some Random Commen with Id 164
165,38,0,80,9,Some Random Commen with Id 165
166,38,0,190,4,Some Random Commen with Id 166
167,38,0,198,2,Some Random Commen with Id 167
168,38,0,199,4,Some Random Commen with Id 168
169,38,0,105,5,Some Random Commen with Id 169
